8.7929038E-06,8.7936669E-06,8.7951203E-06,8.7947128E-06,8.7951957E-06,8.7955505E-06,8.7953313E-06,8.7969074E-06,8.7981734E-06,8.7999533E-06,8.8005718E-06,8.7995131E-06,8.7995922E-06,8.8002525E-06,8.8010129E-06,8.8004199E-06,8.7995522E-06,8.7993458E-06,8.8002016E-06,8.7998478E-06,8.7997923E-06,8.7998014E-06,8.7990502E-06,8.7993339E-06,8.7984481E-06,8.7986100E-06,8.8013867E-06,8.8018187E-06,8.7986500E-06,8.7983235E-06,8.7994158E-06,8.7984063E-06,8.7984026E-06,8.7997760E-06,8.8007191E-06,8.8013949E-06
8.8006482E-06,8.7975777E-06,8.7959206E-06,8.7962917E-06,8.7967801E-06,8.7974085E-06,8.7974513E-06,8.7971266E-06,8.7973922E-06,8.7978797E-06,8.7984699E-06,8.7989965E-06,8.7998360E-06,8.7995122E-06,8.7987046E-06,8.7990711E-06,8.7996341E-06,8.8004781E-06,8.8010283E-06,8.8007555E-06,8.7994531E-06,8.7991557E-06,8.7989574E-06,8.7980434E-06,8.7981316E-06,8.7981662E-06,8.7982362E-06,8.7994631E-06,8.8011184E-06,8.8025490E-06,8.8005272E-06,8.7980034E-06,8.7989947E-06,8.8001161E-06,8.8016723E-06,8.8026372E-06
8.8020815E-06,8.8015240E-06,8.7987209E-06,8.7974013E-06,8.7990547E-06,8.7990011E-06,8.7993249E-06,8.7988137E-06,8.7973640E-06,8.7972039E-06,8.7965745E-06,8.7970220E-06,8.7983417E-06,8.7989156E-06,8.7999715E-06,8.8007200E-06,8.8000825E-06,8.7993812E-06,8.7992548E-06,8.7989192E-06,8.7988692E-06,8.7986928E-06,8.7997187E-06,8.8016868E-06,8.8018887E-06,8.8016422E-06,8.8013985E-06,8.8003280E-06,8.8009019E-06,8.8022607E-06,8.8016668E-06,8.7997723E-06,8.7988410E-06,8.8002162E-06,8.8015431E-06,8.8025108E-06
8.8028792E-06,8.8018505E-06,8.7991584E-06,8.7971302E-06,8.7958197E-06,8.7949829E-06,8.7958660E-06,8.7948438E-06,8.7936951E-06,8.7939352E-06,8.7950648E-06,8.7966246E-06,8.7962562E-06,8.7949147E-06,8.7951885E-06,8.7960034E-06,8.7955768E-06,8.7961662E-06,8.7968201E-06,8.7977005E-06,8.7980115E-06,8.7969629E-06,8.7972894E-06,8.7982653E-06,8.7987282E-06,8.7991066E-06,8.7991484E-06,8.7985391E-06,8.7994749E-06,8.8002298E-06,8.7990838E-06,8.7984399E-06,8.7974649E-06,8.7973804E-06,8.7983562E-06,8.7996332E-06
8.8015513E-06,8.7986500E-06,8.7955996E-06,8.7967028E-06,8.7964399E-06,8.7962408E-06,8.7962544E-06,8.7964272E-06,8.7969993E-06,8.7973831E-06,8.7970966E-06,8.7965136E-06,8.7979988E-06,8.7984417E-06,8.7973667E-06,8.7970920E-06,8.7970975E-06,8.7950384E-06,8.7937124E-06,8.7950584E-06,8.7964163E-06,8.7986946E-06,8.7999451E-06,8.7996441E-06,8.7998942E-06,8.7997096E-06,8.8004763E-06,8.8012721E-06,8.8010338E-06,8.8016095E-06,8.8011820E-06,8.7996677E-06,8.7984990E-06,8.7979151E-06,8.7991375E-06,8.7992639E-06
8.7992248E-06,8.7996514E-06,8.7963790E-06,8.7938451E-06,8.7935650E-06,8.7952658E-06,8.7974786E-06,8.7974377E-06,8.7963244E-06,8.7954522E-06,8.7955850E-06,8.7949456E-06,8.7955741E-06,8.7966791E-06,8.7970566E-06,8.7973667E-06,8.7965245E-06,8.7956450E-06,8.7960288E-06,8.7973403E-06,8.7992412E-06,8.8015895E-06,8.8022507E-06,8.8032239E-06,8.8037805E-06,8.8030065E-06,8.8021343E-06,8.8025827E-06,8.8024562E-06,8.8001470E-06,8.8004781E-06,8.8015122E-06,8.7999588E-06,8.7995868E-06,8.8014322E-06,8.8036704E-06
8.8052066E-06,8.8024599E-06,8.7983781E-06,8.7970984E-06,8.7974240E-06,8.7969192E-06,8.7972121E-06,8.7979033E-06,8.7963581E-06,8.7959661E-06,8.7972039E-06,8.7974604E-06,8.7962135E-06,8.7972057E-06,8.7981080E-06,8.7962935E-06,8.7964063E-06,8.7969238E-06,8.7973804E-06,8.7980634E-06,8.7983017E-06,8.8001088E-06,8.8014258E-06,8.8012994E-06,8.8015831E-06,8.8007473E-06,8.8002735E-06,8.8010547E-06,8.8007764E-06,8.7998014E-06,8.7991011E-06,8.7989674E-06,8.7982598E-06,8.7970839E-06,8.7961225E-06,8.7965946E-06
8.7987646E-06,8.7993649E-06,8.7974067E-06,8.7961889E-06,8.7964099E-06,8.7980416E-06,8.7974749E-06,8.7949302E-06,8.7941389E-06,8.7952430E-06,8.7964172E-06,8.7962016E-06,8.7955886E-06,8.7951521E-06,8.7947565E-06,8.7945300E-06,8.7958551E-06,8.7969374E-06,8.7971293E-06,8.7977760E-06,8.7984999E-06,8.7995204E-06,8.8003671E-06,8.8001379E-06,8.8006045E-06,8.8016723E-06,8.8017068E-06,8.8006227E-06,8.7999033E-06,8.7988737E-06,8.7973467E-06,8.7973012E-06,8.7968538E-06,8.7945318E-06,8.7946519E-06,8.7973303E-06
8.7986500E-06,8.7976950E-06,8.7958688E-06,8.7955532E-06,8.7959961E-06,8.7957287E-06,8.7958560E-06,8.7957187E-06,8.7949365E-06,8.7951666E-06,8.7952931E-06,8.7953467E-06,8.7960225E-06,8.7964609E-06,8.7958924E-06,8.7945873E-06,8.7944882E-06,8.7958197E-06,8.7975522E-06,8.7982953E-06,8.7969192E-06,8.7958533E-06,8.7961416E-06,8.7958806E-06,8.7950821E-06,8.7950311E-06,8.7966009E-06,8.7964108E-06,8.7957360E-06,8.7982626E-06,8.7979806E-06,8.7967537E-06,8.7958260E-06,8.7936632E-06,8.7935468E-06,8.7942571E-06
8.7959461E-06,8.7971066E-06,8.7936978E-06,8.7919498E-06,8.7931958E-06,8.7933149E-06,8.7950120E-06,8.7949802E-06,8.7941316E-06,8.7952185E-06,8.7953858E-06,8.7950211E-06,8.7943763E-06,8.7939734E-06,8.7928465E-06,8.7929402E-06,8.7960907E-06,8.7979088E-06,8.7987228E-06,8.7991839E-06,8.8004162E-06,8.8013257E-06,8.7995968E-06,8.7985527E-06,8.7992757E-06,8.8004199E-06,8.8013348E-06,8.8023853E-06,8.8018187E-06,8.8002744E-06,8.8001670E-06,8.7995504E-06,8.7991348E-06,8.7995068E-06,8.7987282E-06,8.7980397E-06
