8.8330271E-06,8.8332827E-06,8.8332881E-06,8.8329498E-06,8.8334955E-06,8.8344486E-06,8.8349298E-06,8.8330807E-06,8.8324596E-06,8.8336146E-06,8.8344141E-06,8.8355264E-06,8.8356110E-06,8.8361248E-06,8.8375045E-06,8.8373017E-06,8.8361285E-06,8.8357201E-06,8.8363595E-06,8.8354063E-06,8.8339666E-06,8.8338729E-06,8.8342876E-06,8.8355555E-06,8.8359247E-06,8.8356837E-06,8.8356255E-06,8.8352981E-06,8.8348897E-06,8.8341885E-06,8.8323177E-06,8.8322413E-06,8.8338356E-06,8.8345732E-06,8.8349661E-06,8.8355709E-06
8.8357983E-06,8.8332608E-06,8.8289316E-06,8.8273164E-06,8.8283177E-06,8.8289498E-06,8.8288052E-06,8.8282532E-06,8.8292381E-06,8.8311162E-06,8.8308707E-06,8.8304323E-06,8.8314728E-06,8.8309780E-06,8.8311453E-06,8.8331790E-06,8.8325287E-06,8.8322977E-06,8.8345614E-06,8.8356874E-06,8.8357719E-06,8.8364286E-06,8.8377910E-06,8.8402485E-06,8.8418974E-06,8.8428060E-06,8.8442948E-06,8.8430688E-06,8.8413144E-06,8.8413226E-06,8.8423976E-06,8.8428042E-06,8.8431834E-06,8.8449033E-06,8.8472152E-06,8.8495881E-06
8.8491770E-06,8.8462530E-06,8.8438519E-06,8.8436873E-06,8.8434945E-06,8.8424213E-06,8.8441702E-06,8.8461766E-06,8.8455490E-06,8.8437764E-06,8.8434499E-06,8.8437246E-06,8.8439228E-06,8.8455918E-06,8.8459574E-06,8.8446741E-06,8.8441038E-06,8.8437482E-06,8.8431243E-06,8.8430697E-06,8.8429233E-06,8.8438064E-06,8.8441238E-06,8.8440292E-06,8.8461384E-06,8.8477500E-06,8.8481092E-06,8.8491533E-06,8.8491788E-06,8.8482384E-06,8.8487859E-06,8.8495008E-06,8.8490860E-06,8.8499401E-06,8.8530878E-06,8.8543638E-06
8.8540019E-06,8.8537654E-06,8.8508359E-06,8.8479082E-06,8.8472398E-06,8.8471943E-06,8.8463739E-06,8.8458692E-06,8.8461948E-06,8.8471243E-06,8.8476145E-06,8.8465531E-06,8.8458519E-06,8.8453653E-06,8.8462475E-06,8.8467013E-06,8.8454781E-06,8.8449515E-06,8.8444913E-06,8.8451325E-06,8.8457837E-06,8.8461911E-06,8.8470088E-06,8.8478773E-06,8.8488650E-06,8.8514198E-06,8.8513161E-06,8.8483712E-06,8.8473198E-06,8.8463548E-06,8.8459910E-06,8.8453753E-06,8.8448814E-06,8.8453935E-06,8.8475035E-06,8.8476527E-06
8.8476318E-06,8.8464794E-06,8.8422403E-06,8.8405277E-06,8.8396200E-06,8.8391562E-06,8.8392808E-06,8.8390634E-06,8.8396091E-06,8.8399038E-06,8.8393390E-06,8.8399238E-06,8.8398983E-06,8.8393344E-06,8.8396064E-06,8.8388315E-06,8.8372462E-06,8.8362867E-06,8.8356010E-06,8.8365996E-06,8.8380020E-06,8.8376555E-06,8.8370680E-06,8.8376282E-06,8.8401366E-06,8.8412380E-06,8.8409997E-06,8.8405986E-06,8.8413071E-06,8.8413262E-06,8.8405441E-06,8.8409197E-06,8.8408324E-06,8.8415882E-06,8.8432844E-06,8.8449860E-06
8.8479483E-06,8.8470224E-06,8.8434945E-06,8.8451852E-06,8.8475417E-06,8.8491424E-06,8.8499455E-06,8.8506167E-06,8.8536044E-06,8.8565685E-06,8.8592224E-06,8.8627967E-06,8.8657853E-06,8.8683664E-06,8.8703318E-06,8.8729885E-06,8.8763963E-06,8.8771403E-06,8.8776942E-06,8.8803054E-06,8.8835313E-06,8.8866363E-06,8.8918623E-06,8.8951965E-06,8.8955940E-06,8.8986098E-06,8.9034956E-06,8.9073028E-06,8.9089408E-06,8.9100640E-06,8.9135701E-06,8.9165460E-06,8.9165533E-06,8.9172081E-06,8.9190507E-06,8.9230016E-06
8.9283185E-06,8.9287923E-06,8.9258337E-06,8.9259483E-06,8.9290343E-06,8.9317145E-06,8.9335572E-06,8.9365030E-06,8.9395553E-06,8.9421683E-06,8.9441164E-06,8.9461346E-06,8.9490040E-06,8.9525229E-06,8.9545847E-06,8.9547757E-06,8.9555324E-06,8.9571049E-06,8.9596588E-06,8.9618379E-06,8.9641489E-06,8.9662499E-06,8.9681498E-06,8.9695222E-06,8.9720952E-06,8.9728128E-06,8.9706227E-06,8.9723317E-06,8.9740133E-06,8.9731366E-06,8.9722844E-06,8.9710902E-06,8.9711084E-06,8.9710293E-06,8.9700679E-06,8.9712967E-06
8.9722707E-06,8.9712494E-06,8.9687264E-06,8.9672740E-06,8.9666082E-06,8.9652694E-06,8.9650675E-06,8.9649056E-06,8.9644518E-06,8.9654222E-06,8.9671539E-06,8.9672885E-06,8.9659961E-06,8.9646319E-06,8.9645064E-06,8.9652312E-06,8.9647692E-06,8.9626719E-06,8.9624418E-06,8.9637069E-06,8.9649466E-06,8.9653740E-06,8.9654522E-06,8.9667073E-06,8.9654522E-06,8.9632085E-06,8.9639088E-06,8.9654268E-06,8.9650266E-06,8.9626874E-06,8.9626537E-06,8.9629857E-06,8.9601644E-06,8.9589312E-06,8.9580362E-06,8.9563173E-06
8.9581617E-06,8.9583718E-06,8.9572159E-06,8.9577461E-06,8.9569949E-06,8.9560872E-06,8.9558598E-06,8.9572559E-06,8.9581745E-06,8.9578143E-06,8.9581781E-06,8.9589275E-06,8.9598607E-06,8.9584037E-06,8.9569285E-06,8.9578498E-06,8.9577870E-06,8.9574787E-06,8.9580935E-06,8.9594114E-06,8.9591012E-06,8.9586074E-06,8.9601781E-06,8.9627938E-06,8.9642535E-06,8.9644573E-06,8.9646437E-06,8.9645273E-06,8.9664090E-06,8.9668756E-06,8.9658852E-06,8.9667819E-06,8.9656451E-06,8.9649675E-06,8.9667146E-06,8.9672158E-06
8.9667437E-06,8.9654104E-06,8.9634459E-06,8.9626819E-06,8.9627019E-06,8.9642108E-06,8.9648920E-06,8.9644736E-06,8.9640480E-06,8.9633731E-06,8.9635714E-06,8.9630048E-06,8.9618761E-06,8.9617997E-06,8.9645337E-06,8.9670639E-06,8.9661498E-06,8.9654513E-06,8.9663426E-06,8.9674932E-06,8.9685864E-06,8.9693412E-06,8.9707701E-06,8.9710984E-06,8.9700152E-06,8.9703171E-06,8.9701971E-06,8.9708055E-06,8.9711666E-06,8.9704908E-06,8.9704363E-06,8.9693412E-06,8.9685473E-06,8.9690602E-06,8.9687146E-06,8.9671384E-06
