8.8877177E-06,8.8893912E-06,8.8909810E-06,8.8914066E-06,8.8925854E-06,8.8919887E-06,8.8918396E-06,8.8917259E-06,8.8903689E-06,8.8895249E-06,8.8906754E-06,8.8917086E-06,8.8937650E-06,8.8958150E-06,8.8956694E-06,8.8973702E-06,8.8996467E-06,8.9001633E-06,8.8986599E-06,8.8986444E-06,8.8998067E-06,8.9010846E-06,8.9026616E-06,8.9031319E-06,8.9039058E-06,8.9045970E-06,8.9054292E-06,8.9047398E-06,8.9045097E-06,8.9053019E-06,8.9043433E-06,8.9048744E-06,8.9069226E-06,8.9087862E-06,8.9098967E-06,8.9117011E-06
8.9126879E-06,8.9116456E-06,8.9093955E-06,8.9086279E-06,8.9104515E-06,8.9118221E-06,8.9118530E-06,8.9119567E-06,8.9150308E-06,8.9161003E-06,8.9160785E-06,8.9179266E-06,8.9184059E-06,8.9175837E-06,8.9182567E-06,8.9184286E-06,8.9184414E-06,8.9193954E-06,8.9200785E-06,8.9200930E-06,8.9197401E-06,8.9192163E-06,8.9185969E-06,8.9198565E-06,8.9215237E-06,8.9228379E-06,8.9230052E-06,8.9219238E-06,8.9215700E-06,8.9223695E-06,8.9236901E-06,8.9250279E-06,8.9247587E-06,8.9257473E-06,8.9292271E-06,8.9320629E-06
8.9325567E-06,8.9322448E-06,8.9302584E-06,8.9275891E-06,8.9279647E-06,8.9289233E-06,8.9295991E-06,8.9316400E-06,8.9343512E-06,8.9362829E-06,8.9369269E-06,8.9367995E-06,8.9375699E-06,8.9385776E-06,8.9385649E-06,8.9390796E-06,8.9400082E-06,8.9420964E-06,8.9443465E-06,8.9437244E-06,8.9422219E-06,8.9440045E-06,8.9467176E-06,8.9499408E-06,8.9530467E-06,8.9525511E-06,8.9519763E-06,8.9536015E-06,8.9554896E-06,8.9565647E-06,8.9565983E-06,8.9569339E-06,8.9581399E-06,8.9579444E-06,8.9608966E-06,8.9655305E-06
8.9671666E-06,8.9682198E-06,8.9679288E-06,8.9681298E-06,8.9701543E-06,8.9736104E-06,8.9769092E-06,8.9787227E-06,8.9802352E-06,8.9815694E-06,8.9840469E-06,8.9859886E-06,8.9878567E-06,8.9900595E-06,8.9911582E-06,8.9931682E-06,8.9949908E-06,8.9954829E-06,8.9961331E-06,8.9984533E-06,9.0014237E-06,9.0036547E-06,9.0070480E-06,9.0099757E-06,9.0120420E-06,9.0145359E-06,9.0161066E-06,9.0158674E-06,9.0166186E-06,9.0192379E-06,9.0202366E-06,9.0202993E-06,9.0201447E-06,9.0208769E-06,9.0233889E-06,9.0262683E-06
9.0287594E-06,9.0272006E-06,9.0240774E-06,9.0244957E-06,9.0266512E-06,9.0292033E-06,9.0298836E-06,9.0301692E-06,9.0326139E-06,9.0332123E-06,9.0318863E-06,9.0318781E-06,9.0312706E-06,9.0317144E-06,9.0320655E-06,9.0324574E-06,9.0346984E-06,9.0350604E-06,9.0362864E-06,9.0377225E-06,9.0381955E-06,9.0397016E-06,9.0416988E-06,9.0424401E-06,9.0420845E-06,9.0424546E-06,9.0416479E-06,9.0402282E-06,9.0395442E-06,9.0393178E-06,9.0391468E-06,9.0370095E-06,9.0347075E-06,9.0334379E-06,9.0348167E-06,9.0369594E-06
9.0368576E-06,9.0355197E-06,9.0322583E-06,9.0297090E-06,9.0296535E-06,9.0298936E-06,9.0292187E-06,9.0290878E-06,9.0299818E-06,9.0297899E-06,9.0283720E-06,9.0268058E-06,9.0266067E-06,9.0274252E-06,9.0266576E-06,9.0256872E-06,9.0238300E-06,9.0229023E-06,9.0230787E-06,9.0223912E-06,9.0219501E-06,9.0223439E-06,9.0223684E-06,9.0222038E-06,9.0228805E-06,9.0219946E-06,9.0199937E-06,9.0184285E-06,9.0182666E-06,9.0183585E-06,9.0158819E-06,9.0128933E-06,9.0107196E-06,9.0100493E-06,9.0114590E-06,9.0123776E-06
9.0124604E-06,9.0094927E-06,9.0060521E-06,9.0067397E-06,9.0072735E-06,9.0069279E-06,9.0071362E-06,9.0061885E-06,9.0047461E-06,9.0054764E-06,9.0061567E-06,9.0062458E-06,9.0065523E-06,9.0053381E-06,9.0043577E-06,9.0049816E-06,9.0043668E-06,9.0028452E-06,9.0034973E-06,9.0034728E-06,9.0037947E-06,9.0055300E-06,9.0063877E-06,9.0062322E-06,9.0062604E-06,9.0063340E-06,9.0064486E-06,9.0067870E-06,9.0063822E-06,9.0077265E-06,9.0089061E-06,9.0070671E-06,9.0058820E-06,9.0046442E-06,9.0037829E-06,9.0055000E-06
9.0060839E-06,9.0065441E-06,9.0047233E-06,9.0020294E-06,9.0027834E-06,9.0028652E-06,9.0022177E-06,9.0015756E-06,9.0021840E-06,9.0029825E-06,9.0032981E-06,9.0043040E-06,9.0038757E-06,9.0032872E-06,9.0035537E-06,9.0032327E-06,9.0031726E-06,9.0032236E-06,9.0036765E-06,9.0039512E-06,9.0040503E-06,9.0053372E-06,9.0055173E-06,9.0050908E-06,9.0055137E-06,9.0055128E-06,9.0055637E-06,9.0058729E-06,9.0056428E-06,9.0059566E-06,9.0053600E-06,9.0031490E-06,9.0024387E-06,9.0031363E-06,9.0035328E-06,9.0046233E-06
9.0058211E-06,9.0060203E-06,9.0043686E-06,9.0027779E-06,9.0040839E-06,9.0048752E-06,9.0044950E-06,9.0045523E-06,9.0065923E-06,9.0094090E-06,9.0103676E-06,9.0118383E-06,9.0118419E-06,9.0093999E-06,9.0092326E-06,9.0100902E-06,9.0121512E-06,9.0149042E-06,9.0181065E-06,9.0204276E-06,9.0214708E-06,9.0248777E-06,9.0255717E-06,9.0251060E-06,9.0264239E-06,9.0280755E-06,9.0279764E-06,9.0284939E-06,9.0315734E-06,9.0321955E-06,9.0332815E-06,9.0361182E-06,9.0376534E-06,9.0385865E-06,9.0398580E-06,9.0400363E-06
9.0412141E-06,9.0426902E-06,9.0401672E-06,9.0376916E-06,9.0395633E-06,9.0419235E-06,9.0443791E-06,9.0458698E-06,9.0455715E-06,9.0472986E-06,9.0495705E-06,9.0514186E-06,9.0520962E-06,9.0528292E-06,9.0547683E-06,9.0550420E-06,9.0550275E-06,9.0569219E-06,9.0602607E-06,9.0630165E-06,9.0639714E-06,9.0654394E-06,9.0683034E-06,9.0703379E-06,9.0724507E-06,9.0750091E-06,9.0760786E-06,9.0764688E-06,9.0788853E-06,9.0809726E-06,9.0815965E-06,9.0826197E-06,9.0825661E-06,9.0831718E-06,9.0848962E-06,9.0859366E-06
9.0877756E-06,9.0890617E-06,9.0897984E-06,9.0921549E-06,9.0941903E-06,9.0968233E-06,9.0993108E-06,9.1014490E-06,9.1040129E-06,9.1060183E-06,9.1088186E-06,9.1123229E-06,9.1129468E-06,9.1124502E-06,9.1133952E-06,9.1169941E-06,9.1228248E-06,9.1262527E-06,9.1286392E-06,9.1300499E-06,9.1305310E-06,9.1322354E-06,9.1338416E-06,9.1346974E-06,9.1384618E-06,9.1423544E-06,9.1434395E-06,9.1440088E-06,9.1452366E-06,9.1463480E-06,9.1476804E-06,9.1498005E-06,9.1508755E-06,9.1504416E-06,9.1502607E-06,9.1506727E-06
9.1509128E-06,9.1525053E-06,9.1542270E-06,9.1555239E-06,9.1558868E-06,9.1565353E-06,9.1574529E-06,9.1582451E-06,9.1598240E-06,9.1593129E-06,9.1588654E-06,9.1601059E-06,9.1608508E-06,9.1609791E-06,9.1600514E-06,9.1622032E-06,9.1663360E-06,9.1675001E-06,9.1676247E-06,9.1678194E-06,9.1679694E-06,9.1681686E-06,9.1690454E-06,9.1693428E-06,9.1690799E-06,9.1697075E-06,9.1707252E-06,9.1709389E-06,9.1714737E-06,9.1721577E-06,9.1726861E-06,9.1725769E-06,9.1713555E-06,9.1717684E-06,9.1713928E-06,9.1699794E-06
